"rectype","issueid","project_owner","project_name","actor","time","text","action","title","provenance","paths","plus_1","urls","issues","userref","code"
"pull_request_commit","157","aio-libs","aioredis","popravich","2016-10-18 18:39:18","fix tests","d7f8d01cbf6aa003caeedcac69c511edc58153a9","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","162","aio-libs","aioredis","pyup-bot","2016-11-11 20:31:05","Update pytest from 3.0.3 to 3.0.4","8b11cd10da61b499cc3046ada21cb7a12dbe7540","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","163","aio-libs","aioredis","pyup-bot","2016-11-12 15:29:42","Update pytest from 3.0.3 to 3.0.4","e3bb0cef132f7b6dba523096d0c7db1ae1f61e87","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","165","aio-libs","aioredis","pyup-bot","2016-11-14 13:31:49","Update flake8 from 3.0.4 to 3.1.0","ac45ab77ddda9efabc605cfa84694a13f50e879d","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","166","aio-libs","aioredis","pyup-bot","2016-11-14 16:14:50","Update flake8 from 3.0.4 to 3.1.1","acb3cc62e01e32929d0056aabdd7d5a3cdcfd643","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","167","aio-libs","aioredis","pyup-bot","2016-11-14 23:14:53","Update flake8 from 3.0.4 to 3.2.0","316f85318b94095e1628e21e44b21234923aaf77","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","168","aio-libs","aioredis","popravich","2016-11-14 16:42:39","allow channel instances in execute_pubsub","fd3493f5d1ef04857b5ca6b2ff784a4b6a95eed9","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","168","aio-libs","aioredis","popravich","2016-11-16 11:28:10","instantiate Channel in execute_pubsub and register in pubsub_channels/patterns","bcdb99eb182ce7269baae0bb3a9c9bca099f9411","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","168","aio-libs","aioredis","popravich","2016-11-21 09:42:22","update Channel.__repr__","97cccae915fe65723a44cf706b628ed697ceeb73","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","168","aio-libs","aioredis","popravich","2016-11-28 09:51:26","update pubsub docs","5883314d948230ffa8c8f066215b889492ea8f21","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","169","aio-libs","aioredis","pyup-bot","2016-11-21 22:20:36","Update flake8 from 3.2.0 to 3.2.1","4eac72fd92ac46f88439896999005892446d9dd9","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","170","aio-libs","aioredis","popravich","2016-11-23 10:50:03","update .travis.yml; add examples makefile","a3394a8fdf8ee7ca87444e86257bf1d760ed9dc1","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","172","aio-libs","aioredis","Kentoseth","2016-12-01 18:19:35","Updating commands.py file for Py3.5 support

- Commented out Py3.4 code
- Added async/await syntax for Py3.5 support","59e64ef92f7d941ade10318101759b503bb08fe7","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","173","aio-libs","aioredis","popravich","2016-12-02 11:03:42","change all code samples in docs to use await instead of yield from","19ac66b4a491714163411d5cf9d691c6298022f4","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","173","aio-libs","aioredis","popravich","2016-12-02 11:07:17","update Makefile","2f1a5fce2112a715ecde0e72ac66ba1982d3ee15","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","173","aio-libs","aioredis","popravich","2016-12-02 13:28:37","typo fixed","4bbd8e38d072e13b561911f2cde837b0fb72bc53","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","174","aio-libs","aioredis","pyup-bot","2016-12-04 16:27:36","Update sphinxcontrib-spelling from 2.2.0 to 2.3.0","b894721409d25ff3c5f48c87c62a60b67674b2b3","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","175","aio-libs","aioredis","pyup-bot","2016-12-05 15:17:43","Update pytest from 3.0.4 to 3.0.5","2e4bedc3af0e257f2e30d5fa705a1b966026e982","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","176","aio-libs","aioredis","popravich","2016-12-27 15:29:40","move Channel out of aioredis.util to aioredis.pubsub","74d5d26c5201f486b968e898e42b1ae2104221e6","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","176","aio-libs","aioredis","popravich","2016-12-27 16:55:04","pubsub mpsc draft","5ee930fdc1d0d574cd47a851d402a1392981b2a9","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","176","aio-libs","aioredis","popravich","2016-12-28 09:06:38","Add 'abc' module defining connection and pool interfaces","ef7b657338b10022155006566e852251e4364915","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","176","aio-libs","aioredis","popravich","2016-12-28 12:13:34","add AbcChannel definition","f30553931c916c46b295184e8e31906d31e4774b","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","176","aio-libs","aioredis","popravich","2016-12-28 12:21:31","use AbcChannel in RedisConnection","32699f338a83eb33064473412ea5c1be83bd1930","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","176","aio-libs","aioredis","popravich","2016-12-28 12:23:02","more progress on mpsc queue","8abf61ccca7f289e8b9e22672de11ea917f80e97","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","176","aio-libs","aioredis","popravich","2016-12-28 15:19:10","implement MPSC pub/sub queue (without docs yet)","fe8679ba5d662b8d28ff1110d3f4c88f0bd15058","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","176","aio-libs","aioredis","popravich","2016-12-28 15:33:43","change test timeout","6c39834866a0b530e016a6b747e12f6357884922","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","176","aio-libs","aioredis","popravich","2016-12-28 16:34:23","note on _Sender.close()","b0966d20085bb4532a88df872ab06bd04c1840c7","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","177","aio-libs","aioredis","polyn0m","2017-01-03 13:24:53","Added geo commands","db76f72e5a3bc5305dc0915179709b119f7cf3eb","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","177","aio-libs","aioredis","polyn0m","2017-01-03 17:34:30","Test for geo commands, flake and small fixes","34e3e316d87ac147a21037d5c5d6ee4e238961db","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","177","aio-libs","aioredis","polyn0m","2017-01-03 20:00:30","Enhance tests and fixes errors","97059073232dc1b2573dbc990a1107e5d246711b","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","177","aio-libs","aioredis","polyn0m","2017-01-04 12:04:08","Fix reviews notes","7b66eb524bfddee653a919f106cbcfbc0216c0b7","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","177","aio-libs","aioredis","polyn0m","2017-01-04 13:19:51","Refactoring geo_memeber creation","6dda4aa60dff821830c56b9b589eacd9bc10f7c8","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","177","aio-libs","aioredis","polyn0m","2017-01-04 22:43:53","flake errors","4a438ecc04c1ba4f29fc17c1cf69a9c51a6868dd","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","177","aio-libs","aioredis","polyn0m","2017-01-05 12:37:55","Return with_* prefix, fix typos, return list of strings if call georadius* command without with_* options","05e2330082431c8ad96b425fa0a9c1e931d93e13","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","177","aio-libs","aioredis","polyn0m","2017-01-05 12:56:46","Added some tests","8a70c3252eb0b26ded966bf9bc954fa4a05aa496","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","179","aio-libs","aioredis","popravich","2017-01-06 13:15:25","rename GeoCoord to GeoPoint","7ce3b3a1d37c553b3ac1b74d9fdd03f59e43db3f","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","179","aio-libs","aioredis","popravich","2017-01-06 13:15:58","update docs to include geo commands","13050f57110dfaca5da203555e95e3fdd54a1bfb","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","180","aio-libs","aioredis","popravich","2017-01-06 09:20:51","appveyor integration","7f320d71cd98f2416bbc9b39bc122d8b0a4a5f23","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","180","aio-libs","aioredis","popravich","2017-01-06 11:14:38","skip unixsocket tests on win32","c4b69e1818db3f1bf8fba0a72718913733c310a1","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","180","aio-libs","aioredis","popravich","2017-01-08 12:04:42","test updates","44cc985da92fa36fdb6f397883a9134b689d937e","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","180","aio-libs","aioredis","popravich","2017-01-10 08:17:55","enable asyncio debug","ee9c4f39a3f7a6d94a858f378afb70477c5addfd","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","180","aio-libs","aioredis","popravich","2017-01-10 09:19:16","add appveyor badge to README","227573c2235025347c7cedfe06116f17b72ca315","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","180","aio-libs","aioredis","popravich","2017-01-10 09:31:04","revert 'quit' test","ca1d220d6b48123ead78ae8ca28d52f267e950d0","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","bdrosen96","2015-08-24 18:46:45","Some redis sentinel WIP","5b93dea220d6d6acc01f789e41b321bfec8f8e44","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","bdrosen96","2015-08-24 19:53:09","Cleaned up somewhat and did some simple testing","38cc0ce146f815c1cd10e2a1e1b8a01d5a833344","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","bdrosen96","2015-08-25 12:01:38","Some cleanup, basic operations working","e4915d0174a73e85ee72343806a099c168ea90bb","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","bdrosen96","2015-08-25 18:08:58","Tests mostly working (one test case has intermittent failure","89bcce55414cfdbc89809a819073ec3b61164c04","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","bdrosen96","2015-08-25 18:48:24","Fix bug with failover for slave","336f1e1aba920e42553f29f97f6315d397296e23","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","bdrosen96","2015-08-26 15:02:36","pub sub working","dec407c3312aa85fae9893138ac7501dd0a923bf","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","jettify","2015-09-13 19:17:05","minor clean up","dc5312db1b4840d96704773b894f9efff8ff0ac2","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","jettify","2016-02-09 21:49:52","fix flake8 error","23dda48b34868ad1c6b4f4b8bf9b00584286236c","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","jettify","2016-02-09 22:28:39","get rid of pytest","e412690ec4fba03de77e06f41f22e6639ec404c9","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","jettify","2016-02-09 22:41:30","more clean asserts on exception","5545b78c021097b10fcbb239a5e70478847b27c4","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","jettify","2016-02-09 22:59:36","clean up doc strings","e9f2ea34d7e4fd830f5554998360f7a2b6b98a09","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","jettify","2016-02-10 07:15:39","add missed coroutine decorator","4fa6d3df84e6befb34ae5cef990cca266f5d385c","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","popravich","2016-02-29 10:18:29","drop  function","2462ebea96dd0bcfcdb73ddf1c3339856c8a8f2b","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","popravich","2016-02-29 10:21:45",".travis.yml updated","0b24337f776f778078704601eb30a6c9b525c71f","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","popravich","2016-02-29 12:39:57","test assertions fixed","f4a7a969fbfe56588ee0d6a88f7df2401c3018dc","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","popravich","2016-02-29 16:17:49","RedisSentinelTest refactoring","2b8f0e07b6c101d113e17f1b900239e6c33404bd","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","popravich","2016-03-01 11:28:55","fixed sentinel tests","7eed8f576bb95f34882e2d7131d817b2db33beb4","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","popravich","2016-07-15 08:40:37","convert failing sentinel tests to py.test and mark xfail","a50d78dc96e48ee4577effc4967aa97065d0ee2f","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","popravich","2016-07-29 14:52:12","Pool: change db initial value to None (do not issue SELECT command)","3dc3b7d1cc32c0b7533f2c7cabe6092f90bf0605","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","popravich","2016-07-29 14:52:36","fix sentinel info for role command","4fc0a0e26667c560bc4ac4af3afa003df4f8fb68","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","popravich","2016-07-29 14:54:30","update conftest: add sentinel server runner","7c708297162c9608ac082ff491e9f6c62b494615","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","popravich","2016-07-30 10:32:36","sentinel test: redis min version","84ea3a5d6aa2e335c6e60d4898c936e45cafc431","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","popravich","2016-08-01 09:38:57","adopt sentinel tests

add delay in start_sentinel

fix sentinel tests

adopt sentinel monitor/remove tests

few more tests

assert on _waiters size

fix tests after rebase

mark sentinel tests with xfail","2a9391fc5442d11b25fa2745a859e45cb4057639","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","popravich","2016-12-29 16:45:47","Sentinel implementation;
working but more tests needed.

drop old code; drop some dev notes; update min sentinel redis version to 2.8.12

fix pubsub.Listener -> pubsub.Receiver","a6e1c7692ee8b812395f7dee203504f4668a0ed2","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","popravich","2017-01-13 16:01:08",".travis.yml update; conftest win32 fixes","1c8d267e5280b72f4b29b319f11cd71282fd5b3d","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","popravich","2017-01-16 08:30:19","mark two sentinel tests xfail (until fixed)","c2b6b5647546722bca381bdc726ace18895bfc3a","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","popravich","2017-01-16 09:25:46","drop sentinel_pubsub tests (basically duplicate simple pubsub tests)","1ab46a6c90ba791bec3de634420f1a6f737cf7aa","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","popravich","2017-01-16 13:40:37","split sentinel tests into commands and failover tests","844f97c6bd334384c6cba25af15eaefb32f5494f","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","popravich","2017-01-16 14:44:32","get rid of wait_for in conftest","8ee8b671c8186647f2a79c66bd7cb44d56515a0f","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","popravich","2017-01-16 15:44:26","increase sentinel tests timeout","f2a89593160c7f48137ffa0ee61684bc38c68e41","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","popravich","2017-01-16 17:07:32","skip sentinel tests on windows (unstable)","914f3eb2fe0a0bc2044517e96edc2bbfa1438a85","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","popravich","2017-01-16 19:21:57","pytest doesn't fail from pytest.raises with wrong error","9c950fd60d109cf8e3d127e2f4e0e3e8c70b5319","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","popravich","2017-01-16 19:41:25","call _do_close directly from _read_data","9a3fcfb871a8c05707644b9cdbc1a4506ae289db","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","181","aio-libs","aioredis","popravich","2017-01-16 19:49:00","try to fix test_quit for win32","7e931b7c85215b3546d29ded9ae4df6692540822","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","187","aio-libs","aioredis","popravich","2017-01-18 10:14:06","add migrate_keys command; fix debug_sleep","8cdcaf015a6920c22d925edb3f4c373a4fe03caa","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","187","aio-libs","aioredis","popravich","2017-01-18 10:48:12","skip migrate_keys tests on win32","9c114fda094cc48518433ff1a01612661ba44abb","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","188","aio-libs","aioredis","popravich","2017-01-19 10:29:13","add sentinel client example; updated other examples","bdb22e085b909f54b091e31a100ebe3ca8eaf4d5","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","189","aio-libs","aioredis","pyup-bot","2017-01-22 21:45:45","Update pytest from 3.0.5 to 3.0.6","b0a7e7a1f887d3a4643c4b4954962c99f4892ca6","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","191","aio-libs","aioredis","Jamim","2017-01-26 12:14:43","fix raising of DeprecationWarning","99c57f8f8dc483576b0ef024f28467b85fe188a3","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","192","aio-libs","aioredis","the-panda","2017-01-26 16:35:39","Avoid deprecation warnings due to legacy __aiter__ protocol.","f7e655e4260e7b9407f26a69429049155784251f","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","192","aio-libs","aioredis","the-panda","2017-01-30 09:19:06","Introduce @correct_aiter, to avoid DeprecationWarnings (as in the last commit, but without decreasing coverage).","3ab6f1543e5fc9c27a93b32cf1ffb7848904f764","","api.github.com","","False","[]","[]","[u'@correct_aiter']","[]"
"pull_request_commit","196","aio-libs","aioredis","pyup-bot","2017-02-07 02:40:54","Update flake8 from 3.2.1 to 3.3.0","99ee93a4160294931c754dec371680f70261a869","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","198","aio-libs","aioredis","AraHaan","2017-02-19 00:22:57","Update appveyor hiredis install.

Update building on appveyor to install latest hiredis.","6caec6e68580112826d7c7de84d5c195280a5303","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","198","aio-libs","aioredis","AraHaan","2017-02-19 00:25:26","Update .travis.yml","ad4d57a19d9be1a21348fb1bd1d07cd22d766e8e","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","201","aio-libs","aioredis","marijngiesen","2017-03-03 00:36:37","Added ZREVRANGEBYLEX command","eb3627bc99306d74aeab181859743b6dc6fe3633","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","201","aio-libs","aioredis","marijngiesen","2017-03-03 00:38:42","Fixed typo","9b138b9788c9f1d2875da5ed5318061b3faa49fe","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","201","aio-libs","aioredis","marijngiesen","2017-03-03 09:25:20","Fixed flake8 errors","431146ef28542a8b204614682feecbaca3718142","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","202","aio-libs","aioredis","pyup-bot","2017-03-14 21:33:40","Update pytest from 3.0.6 to 3.0.7","c0231e1603d3a6b70d25f9ae760ec1f63e207941","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","205","aio-libs","aioredis","zemlanin","2017-04-13 12:50:20","backward compatability with `yield from as conn`

https://github.com/aio-libs/aiohttp-session/blob/fe21ec8a68e8b1030dade1a363f9c0da6495ad1c/aiohttp_session/redis_storage.py#L28","216a05a2024964604ed4879ee3731f3ce08e0ee2","","api.github.com","","False","[u'https://github.com/aio-libs/aiohttp-session/blob/fe21ec8a68e8b1030dade1a363f9c0da6495ad1c/aiohttp_session/redis_storage.py#L28']","[]","[]","[]"
"pull_request_commit","207","aio-libs","aioredis","alefteris","2017-04-22 09:24:05","Add asyncio trove classifier","eae60b67dbf2a9fe6d27a5f3c0c2add82044bef8","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","208","aio-libs","aioredis","pyup-bot","2017-04-24 18:06:09","Update pytest-xdist from 1.15.0 to 1.16.0","f9ab006dcf273d1c12a9e13ab277c8f2ed3caa7b","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","210","aio-libs","aioredis","hubo1016","2017-04-28 08:33:34","Close a connection with pending requests

A redis connection cannot return to a pool if it has pending requests, especially commands like ""BLPOP/BRPOP"". The command may block for an indefinite time, and stops the following commands from executing if the connection is acquired from the pool. Also, because the command is still executing, the BRPOP command may pop an item and drop it which creates bugs which are very hard to debug.","93066a0424317c8e60cc81ffe045a4e5836db2fc","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","210","aio-libs","aioredis","hubo1016","2017-04-28 08:34:50","Merge pull request #1 from hubo1016/hubo1016-patch-1

Close a connection with pending requests","99880e205f5136360d226880ab32a08851dfce5c","","api.github.com","","False","[]","[{u'raw': u'#1', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'1', u'']}]","[]","[]"
"pull_request_commit","210","aio-libs","aioredis","hubo1016","2017-05-02 08:20:57","test closing connection with pending requests","6d51bfd99529d373c0ccdde011c6bd18c65a072d","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","210","aio-libs","aioredis","hubo1016","2017-05-02 08:35:33","fix test","d6e7719f90db84c12df0447025b3445b122eee68","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","210","aio-libs","aioredis","hubo1016","2017-05-02 08:40:50","bug fix: use loop in input","160fad8541278219260dae4a8e8443d67aa60ef6","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","210","aio-libs","aioredis","hubo1016","2017-05-02 08:48:40","bug fix: parameters","5a0faa83c595270106ced2001b90340366d23f9e","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","210","aio-libs","aioredis","hubo1016","2017-05-03 07:25:14","format","67a199173c4f432ff2d85f8e66d42dc5e2d108ca","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","211","aio-libs","aioredis","popravich","2017-04-28 18:41:25","add failing test","2da8651a0b38401f6fb93787dad2eae9af0a025e","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","211","aio-libs","aioredis","popravich","2017-04-28 18:43:37","fix pubsub receiver stop()","ac37dbec8f9c6416448ebae63ce4917d81d2b6be","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","212","aio-libs","aioredis","popravich","2017-04-25 09:23:06","implement pure-python protocol parser","6082e676cda979539d8d6a6dde43321c08307be1","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","212","aio-libs","aioredis","popravich","2017-04-25 09:29:00","adopt hiredis.Reader tests","9c2dbacfbf5f622d5025738934bf61e36151c449","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","212","aio-libs","aioredis","popravich","2017-05-03 12:11:57","update setup.py","b9d0ba4c604fe56de5ed966d6b657f0cdd45bb4d","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","212","aio-libs","aioredis","popravich","2017-05-03 12:20:17","update .travis.yml: switch to trusty","091724fd9b83454e38e195fdf4f0c3eee461bb54","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","212","aio-libs","aioredis","popravich","2017-05-03 12:21:12","update requirement.txt files","3898340489935021f62548dc1e1085fbc5158581","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","212","aio-libs","aioredis","popravich","2017-05-03 12:23:38","update Makefile & add SSL keys to repository","551ba955f9e4463ca35e1552b1acbcddda29b318","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","212","aio-libs","aioredis","popravich","2017-05-03 12:25:11","update .travis.yml: add PyPy3 to build matrix","7ad965c5e93371b99fe643a1a42f32c4482a82fc","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","213","aio-libs","aioredis","pyup-bot","2017-05-03 14:52:52","Pin sphinx to latest version 1.5.5","759fd567971ccebe0891d74b8885c0f0fe19e020","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","214","aio-libs","aioredis","pyup-bot","2017-05-03 14:52:58","Pin codecov to latest version 2.0.9","7dd91991eff099dd018562cdfa569161d9d67e91","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","215","aio-libs","aioredis","pyup-bot","2017-05-04 08:56:48","Update pytest-xdist from 1.15.0 to 1.16.0","3fa04c65309473f125c0492b97a0ff1a442a6ed1","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","217","aio-libs","aioredis","pyup-bot","2017-05-04 18:49:08","Update async-timeout from 1.2.0 to 1.2.1","6bc0aa0a28e7e6980c70b5f0a52b90da8a07f71f","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","218","aio-libs","aioredis","popravich","2017-05-04 20:52:44","add parser parameter","8d46b0878f0af7a3e566ce34567d54cd41f77ee3","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","218","aio-libs","aioredis","popravich","2017-05-05 09:44:54","update some docs","3c3780fee42a16fc8e41630202385d63d3a87daa","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","219","aio-libs","aioredis","pyup-bot","2017-05-09 19:04:10","Pin coverage to latest version 4.4","94c10843165dbb48a5a4b0e8f6a126cf5fc573eb","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","220","aio-libs","aioredis","pyup-bot","2017-05-09 20:51:29","Update pytest-cov from 2.4.0 to 2.5.0","f3545a9316d7e3e8d88e1a7d480064b8a6f8184f","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","221","aio-libs","aioredis","pfreixes","2017-05-10 14:40:24","Support for connection timeout param

Related to #184, it allows aioredis to configure a limited
time that will be used trying to open a connection, if it is
reached a `asyncio.TimeoutError` will be raised

By default any timeout is configured.","d94f231a16f52551025ba801069e876fcab3830b","","api.github.com","","False","[]","[{u'raw': u'#184', u'refstyle': u'#d', u'parts': [u'aio-libs', u'aioredis', u'184', u'']}]","[]","[]"
"pull_request_commit","221","aio-libs","aioredis","pfreixes","2017-05-11 15:07:55","Some small MR issues fixed","561e605291d71f5a5e642454494c915127020ca9","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","221","aio-libs","aioredis","pfreixes","2017-05-11 20:07:33","Removed print","ee2e5195b90de27fc1752907a23454ad88c0b93b","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","222","aio-libs","aioredis","popravich","2017-05-11 12:01:19","fix PyReader decoding partial results","6abb2425fea85286972ed4e9ca6b87b2f2ef00b3","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","222","aio-libs","aioredis","popravich","2017-05-11 12:02:01","update tests to fix minor coverage issues","2de21fe04820a37b6cac9ab9e1f99dff161ec3bf","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","222","aio-libs","aioredis","popravich","2017-05-11 12:48:38","trying to fix latency-sensitive tests","480a2ea7a0afffdcbfbb4d7dd66b9293d70b6df9","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","223","aio-libs","aioredis","pyup-bot","2017-05-11 22:36:30","Update pytest-cov from 2.4.0 to 2.5.1","de13058e3aa3f3ecabe673aaf0e458759bd1b301","","api.github.com","","False","[]","[]","[]","[]"
"pull_request_commit","224","aio-libs","aioredis","pfreixes","2017-05-12 14:08:47","Narrow the coverage to the aioredis package

Before this commit the coverage was missleading, gathering the code
of the test aside of the aioredis package.","4549bb8f88dfd496e596f6310d37ebba9bbeff8b","","api.github.com","","False","[]","[]","[]","[]"
